Application_ID,Region,Risk_Score_Raw,Applied_Amount,Status,Date_Submitted,Time_to_Approve_Hrs,Transaction_Flags,Customer_Age
108625,Fort_Hood,613.0,1719.13,Approved,2025-08-31 02:11:26.572768,18.04,None,23
108626,Killeen,640.0,617.9,Approved,2025-11-05 18:08:48.572768,15.93,None,53
108627,Temple,647.0,1936.54,Denied,2025-08-03 02:26:03.572768,45.23,None,36
108628,Killeen,723.0,1963.15,Approved,2025-10-26 16:34:16.572768,21.82,None,32
108629,Fort_Hood,668.0,833.07,Approved,2025-12-05 10:08:00.572768,19.17,None,26
108630,Fort_Hood,711.0,699.67,Approved,2025-09-07 13:33:45.572768,15.48,None,63
108631,Killeen,776.0,1229.97,Approved,2025-07-27 07:59:03.572768,4.18,None,50
108632,Killeen,694.0,1904.45,Approved,2025-11-20 07:21:31.572768,10.9,None,41
108633,Killeen,824.0,1253.83,Approved,2025-08-10 07:25:03.572768,5.23,None,41
108634,Killeen,629.0,780.0,Approved,2025-08-04 20:57:50.572768,15.9,None,39
108635,Waco,690.0,2278.83,Approved,2025-11-24 00:21:04.572768,5.47,None,33
108636,Waco,667.0,2782.47,Approved,2025-07-04 02:50:29.572768,21.52,None,38
108637,Fort_Hood,756.0,1992.29,Approved,2025-08-11 17:30:01.572768,19.41,None,25
108638,Fort_Hood,565.0,1152.41,Approved,2025-08-19 06:49:25.572768,11.48,None,40
108639,Fort_Hood,613.0,2909.9,Approved,2025-12-07 16:14:39.572768,14.16,Suspicious_ACH,44
108640,Waco,693.0,1552.42,Approved,2025-11-24 05:39:27.572768,32.44,None,48
108641,Killeen,793.0,698.36,Denied,2025-12-09 16:12:45.572768,36.3,None,63
108642,Killeen,713.0,4142.25,Approved,2025-07-23 10:14:33.572768,14.62,None,35
108643,Killeen,618.0,2399.0,Denied,2025-10-11 22:28:28.572768,20.74,None,25
108644,Fort_Hood,628.0,1643.47,Denied,2025-11-04 11:19:45.572768,73.46,None,25
108645,Killeen,800.0,514.48,Approved,2025-10-24 14:17:08.572768,14.98,None,45
108646,Killeen,662.0,996.36,Pending_Review,2025-09-24 21:27:37.572768,,None,44
108647,Killeen,643.0,9089.29,Denied,2025-11-04 13:17:42.572768,11.34,None,57
108648,Waco,788.0,540.95,Pending_Review,2025-08-01 11:36:34.572768,,None,32
108649,Killeen,760.0,1478.7,Approved,2025-08-27 11:58:55.572768,24.99,None,54
108650,Killeen,776.0,1784.57,Approved,2025-11-03 11:14:11.572768,2.31,None,59
108651,Killeen,642.0,2336.43,Approved,2025-07-11 08:13:47.572768,29.1,None,26
108652,Killeen,608.0,545.81,Approved,2025-12-08 02:40:23.572768,24.91,None,48
108653,Fort_Hood,707.0,2078.37,Pending_Review,2025-09-06 13:41:33.572768,,None,58
108654,Killeen,720.0,500.0,Denied,2025-11-22 08:01:38.572768,31.2,None,48
108655,Killeen,721.0,1954.6,Approved,2025-08-29 10:53:51.572768,27.05,None,52
108656,Fort_Hood,788.0,1072.86,Pending_Review,2025-08-26 13:07:32.572768,,None,33
108657,Killeen,595.0,904.43,Pending_Review,2025-10-06 17:39:15.572768,,None,27
108658,Killeen,751.0,3525.77,Approved,2025-06-23 03:44:23.572768,2.85,None,33
108659,Temple,634.0,1497.44,Denied,2025-09-14 17:03:55.572768,73.23,None,35
108660,Killeen,751.0,2641.15,Approved,2025-06-20 04:05:01.572768,4.1,None,43
108661,Killeen,671.0,2712.05,Approved,2025-07-13 03:03:20.572768,10.35,None,32
108662,Killeen,651.0,4993.85,Pending_Review,2025-08-20 13:29:12.572768,,None,61
108663,Fort_Hood,663.0,687.73,Denied,2025-07-13 12:36:56.572768,62.42,None,60
108664,Fort_Hood,613.0,3771.44,Denied,2025-11-10 09:57:18.572768,55.84,None,59
108665,Fort_Hood,702.0,1832.01,Approved,2025-07-13 14:14:57.572768,21.68,None,34
108666,Waco,653.0,1336.09,Denied,2025-09-15 23:42:06.572768,22.56,None,27
108667,Killeen,747.0,720.97,Approved,2025-11-22 11:36:37.572768,19.95,None,41
108668,Killeen,738.0,2937.38,Approved,2025-08-02 02:37:48.572768,38.7,High_Velocity_Deposit,23
108669,Waco,801.0,864.56,Approved,2025-11-05 00:55:40.572768,17.86,None,32
108670,Temple,721.0,2735.98,Approved,2025-08-10 00:46:50.572768,15.31,None,29
108671,Killeen,731.0,8452.9,Approved,2025-11-25 20:43:48.572768,22.8,None,51
108672,Fort_Hood,784.0,3959.93,Denied,2025-11-12 12:41:31.572768,79.72,None,48
108673,Killeen,662.0,5503.54,Approved,2025-08-21 09:48:01.572768,10.63,None,25
108674,Killeen,610.0,1017.19,Denied,2025-10-05 06:57:44.572768,31.36,None,28
108675,Killeen,712.0,3328.2,Approved,2025-07-14 13:01:39.572768,20.55,None,45
108676,Killeen,614.0,723.88,Approved,2025-08-25 06:40:54.572768,12.42,None,53
108677,Waco,847.0,1499.99,Approved,2025-12-11 21:12:36.572768,5.14,None,40
108678,Fort_Hood,787.0,7280.96,Denied,2025-12-11 22:31:40.572768,29.95,None,63
108679,Killeen,829.0,1111.79,Denied,2025-11-07 15:51:29.572768,44.36,None,56
108680,Killeen,703.0,4398.79,Approved,2025-11-10 07:46:00.572768,5.58,None,63
108681,Waco,733.0,4074.56,Approved,2025-08-31 15:38:26.572768,5.15,None,24
108682,Killeen,672.0,4271.81,Denied,2025-08-09 15:18:37.572768,35.62,None,39
108683,Fort_Hood,752.0,656.16,Approved,2025-10-13 00:10:06.572768,7.91,None,58
108684,Killeen,627.0,2752.21,Approved,2025-12-09 09:58:59.572768,45.55,None,43
108685,Fort_Hood,547.0,1595.15,Approved,2025-09-14 05:23:10.572768,13.93,None,54
108686,Killeen,652.0,4319.08,Approved,2025-10-12 21:35:28.572768,11.24,None,59
108687,Killeen,612.0,500.0,Approved,2025-11-04 19:37:22.572768,18.22,None,60
108688,Killeen,788.0,2426.56,Approved,2025-06-26 17:00:36.572768,11.29,None,55
108689,Killeen,808.0,2167.0,Approved,2025-08-09 05:14:36.572768,14.51,None,44
108690,Killeen,615.0,500.0,Approved,2025-10-09 18:42:35.572768,22.83,None,56
108691,Fort_Hood,777.0,890.39,Approved,2025-12-02 20:57:21.572768,34.07,None,50
108692,Killeen,757.0,500.0,Pending_Review,2025-07-24 08:40:11.572768,,None,23
108693,Killeen,605.0,1011.22,Approved,2025-09-20 07:31:10.572768,9.57,None,35
108694,Fort_Hood,676.0,2805.6,Approved,2025-08-01 17:12:31.572768,2.26,None,29
108695,Fort_Hood,665.0,2113.91,Approved,2025-12-01 03:52:44.572768,9.61,None,22
108696,Round_Rock,744.0,2070.45,Approved,2025-09-16 09:41:40.572768,15.12,None,49
108697,Fort_Hood,626.0,786.98,Approved,2025-08-24 22:09:11.572768,16.35,None,24
108698,Fort_Hood,694.0,4430.91,Approved,2025-10-30 05:00:30.572768,22.73,None,28
108699,Fort_Hood,658.0,1781.02,Denied,2025-07-25 10:31:49.572768,33.32,None,55
108700,Temple,728.0,1857.46,Denied,2025-10-19 05:20:21.572768,33.67,None,53
108701,Waco,686.0,3836.51,Denied,2025-09-03 09:36:52.572768,18.65,None,30
108702,Killeen,667.0,818.05,Approved,2025-10-04 09:31:17.572768,8.99,None,56
108703,Killeen,687.0,2170.77,Approved,2025-10-12 14:39:13.572768,27.04,None,40
108704,Killeen,822.0,2537.08,Approved,2025-12-02 18:42:54.572768,25.73,None,36
108705,Fort_Hood,674.0,1168.58,Denied,2025-09-30 12:11:01.572768,66.4,None,52
108706,Waco,637.0,3046.96,Approved,2025-11-02 11:01:47.572768,18.1,None,37
108707,Fort_Hood,735.0,2648.37,Denied,2025-10-03 12:59:50.572768,28.11,None,58
108708,Killeen,691.0,1667.46,Approved,2025-10-09 07:11:35.572768,10.83,None,28
108709,Waco,615.0,1626.65,Approved,2025-09-28 00:15:16.572768,38.37,None,56
108710,Waco,833.0,2748.58,Approved,2025-11-01 16:24:30.572768,44.51,None,50
108711,Killeen,678.0,3397.44,Approved,2025-11-03 07:18:45.572768,15.93,None,23
108712,Fort_Hood,677.0,1901.35,Approved,2025-11-02 08:32:06.572768,9.33,None,55
108713,Killeen,709.0,4429.99,Approved,2025-08-10 00:28:48.572768,15.2,None,56
108714,Temple,803.0,3061.99,Approved,2025-09-18 06:07:35.572768,13.03,None,52
108715,Waco,599.0,500.0,Denied,2025-11-12 05:21:44.572768,64.17,Suspicious_ACH,33
108716,Fort_Hood,716.0,587.62,Approved,2025-11-07 14:35:18.572768,3.71,None,22
108717,Fort_Hood,825.0,4655.42,Approved,2025-07-25 19:02:39.572768,11.1,None,50
108718,Temple,707.0,1484.13,Approved,2025-09-29 17:26:47.572768,6.84,None,22
108719,Fort_Hood,625.0,2061.81,Pending_Review,2025-08-06 04:37:34.572768,,None,22
108720,Killeen,662.0,4498.2,Approved,2025-10-05 01:40:12.572768,17.03,None,36
108721,Waco,712.0,1798.79,Pending_Review,2025-09-03 01:57:45.572768,,None,24
108722,Killeen,779.0,1862.76,Approved,2025-07-23 03:51:48.572768,17.61,None,35
108723,Killeen,679.0,902.36,Pending_Review,2025-09-28 07:19:17.572768,,None,31
108724,Temple,749.0,2430.85,Approved,2025-07-30 01:39:28.572768,16.0,None,24
108725,Waco,613.0,2890.57,Approved,2025-08-23 07:16:54.572768,4.8,None,41
108726,Killeen,613.0,1138.76,Denied,2025-08-09 17:27:28.572768,10.73,None,57
108727,Killeen,671.0,864.7,Pending_Review,2025-06-19 02:24:16.572768,,None,48
108728,Killeen,786.0,14780.02,Denied,2025-11-24 09:22:06.572768,27.49,None,57
108729,Killeen,704.0,1678.53,Approved,2025-09-24 20:46:10.572768,17.0,None,32
108730,Killeen,717.0,1046.33,Approved,2025-07-08 02:25:31.572768,17.15,None,24
108731,Waco,716.0,3182.01,Approved,2025-09-13 21:08:04.572768,10.77,None,45
108732,Killeen,766.0,1736.04,Approved,2025-09-29 21:56:18.572768,23.99,None,60
108733,Fort_Hood,663.0,758.53,Approved,2025-06-19 23:16:18.572768,9.03,None,31
108734,Killeen,741.0,2660.96,Approved,2025-09-17 14:10:55.572768,19.35,None,47
108735,Round_Rock,650.0,913.7,Approved,2025-09-21 19:26:50.572768,8.7,None,53
108736,Killeen,818.0,6381.55,Denied,2025-06-23 00:22:11.572768,8.78,None,29
108737,Killeen,651.0,2685.45,Approved,2025-08-16 03:58:30.572768,9.9,None,34
108738,Killeen,647.0,1448.81,Approved,2025-10-30 00:15:47.572768,5.84,None,24
108739,Fort_Hood,732.0,1973.33,Approved,2025-08-27 14:53:50.572768,43.6,None,36
108740,Fort_Hood,704.0,3724.29,Approved,2025-09-05 10:14:02.572768,3.82,None,42
108741,Killeen,719.0,2098.06,Approved,2025-08-13 03:55:20.572768,13.09,None,63
108742,Killeen,713.0,9874.27,Approved,2025-08-22 17:32:56.572768,16.93,None,50
108743,Killeen,634.0,4485.9,Pending_Review,2025-07-10 11:05:32.572768,,None,48
108744,Fort_Hood,796.0,2670.67,Approved,2025-08-20 15:52:43.572768,23.75,None,51
108745,Fort_Hood,753.0,854.41,Approved,2025-07-27 07:21:22.572768,22.11,None,35
108746,Killeen,781.0,1607.59,Approved,2025-09-03 15:28:34.572768,5.53,None,62
108747,Killeen,668.0,2652.08,Approved,2025-08-27 23:41:41.572768,12.35,High_Velocity_Deposit,36
108748,Killeen,724.0,936.09,Approved,2025-09-20 21:32:49.572768,5.47,None,63
108749,Killeen,711.0,5088.52,Approved,2025-08-11 09:27:54.572768,19.51,None,35
108750,Fort_Hood,767.0,829.38,Approved,2025-08-29 10:10:47.572768,2.57,None,46
108751,Killeen,769.0,1085.96,Denied,2025-11-19 17:55:03.572768,11.61,None,48
108752,Killeen,711.0,1153.04,Denied,2025-06-19 08:25:29.572768,26.52,None,23
108753,Killeen,608.0,3278.23,Approved,2025-07-31 19:42:17.572768,7.53,None,38
108754,Round_Rock,806.0,949.61,Denied,2025-09-21 21:58:29.572768,33.74,High_Velocity_Deposit,36
108755,Temple,733.0,500.0,Approved,2025-11-02 01:29:17.572768,18.01,None,48
108756,Killeen,663.0,4317.5,Approved,2025-09-22 14:25:40.572768,6.45,None,31
108757,Killeen,724.0,1267.11,Approved,2025-08-02 20:16:18.572768,18.15,None,64
108758,Killeen,609.0,769.08,Approved,2025-11-27 22:54:14.572768,15.46,None,30
108759,Fort_Hood,763.0,988.43,Approved,2025-11-15 11:29:09.572768,14.18,None,24
108760,Killeen,611.0,7139.59,Denied,2025-11-09 01:23:22.572768,29.04,None,45
108761,Fort_Hood,686.0,1068.88,Denied,2025-08-10 16:46:58.572768,30.17,None,22
108762,Fort_Hood,714.0,1638.12,Denied,2025-08-28 19:41:48.572768,43.67,None,59
108763,Temple,762.0,1264.54,Approved,2025-07-19 19:26:00.572768,10.38,None,27
108764,Killeen,706.0,674.43,Approved,2025-08-29 23:22:51.572768,12.54,None,26
108765,Waco,738.0,998.07,Approved,2025-08-07 23:56:59.572768,14.64,High_Velocity_Deposit,25
108766,Waco,698.0,638.49,Pending_Review,2025-06-29 16:03:17.572768,,None,24
108767,Killeen,698.0,3884.33,Denied,2025-07-18 02:58:35.572768,32.83,None,51
108768,Killeen,705.0,1960.01,Denied,2025-10-08 05:04:27.572768,39.3,None,57
108769,Killeen,688.0,13175.87,Approved,2025-08-24 06:46:42.572768,12.03,None,44
108770,Killeen,598.0,1025.43,Approved,2025-10-03 22:03:30.572768,9.85,None,28
108771,Killeen,653.0,909.52,Approved,2025-09-27 01:52:51.572768,15.63,None,53
108772,Fort_Hood,714.0,6167.25,Denied,2025-07-31 10:38:22.572768,16.25,None,64
108773,Killeen,685.0,4214.9,Denied,2025-08-13 17:34:42.572768,64.98,None,31
108774,Temple,690.0,2459.74,Approved,2025-08-18 00:52:17.572768,16.55,None,58
108775,Killeen,680.0,741.78,Approved,2025-11-08 12:27:26.572768,8.13,None,54
108776,Round_Rock,648.0,7302.68,Denied,2025-09-03 18:32:27.572768,22.78,None,47
108777,Killeen,670.0,1706.7,Approved,2025-12-02 07:44:54.572768,24.31,None,64
108778,Waco,681.0,1281.08,Denied,2025-10-25 19:08:53.572768,75.67,None,52
108779,Killeen,700.0,4511.42,Approved,2025-11-28 23:06:47.572768,9.81,None,51
108780,Killeen,723.0,1776.08,Approved,2025-07-08 08:33:54.572768,7.02,None,44
108781,Temple,689.0,711.56,Denied,2025-10-07 06:18:42.572768,32.01,None,50
108782,Killeen,638.0,1867.29,Approved,2025-12-15 22:13:26.572768,16.07,None,29
108783,Fort_Hood,616.0,967.7,Approved,2025-09-12 00:46:20.572768,9.37,None,37
108784,Fort_Hood,850.0,500.0,Pending_Review,2025-06-30 13:56:01.572768,,None,30
108785,Fort_Hood,632.0,893.04,Pending_Review,2025-10-09 04:44:43.572768,,None,25
108786,Fort_Hood,668.0,1185.37,Approved,2025-11-10 20:33:44.572768,26.81,None,40
108787,Waco,731.0,717.29,Approved,2025-07-10 22:22:16.572768,6.43,None,60
108788,Killeen,721.0,2864.64,Approved,2025-09-14 00:59:38.572768,27.73,None,62
108789,Fort_Hood,731.0,970.72,Approved,2025-09-16 09:49:37.572768,9.53,None,34
108790,Temple,673.0,2651.13,Pending_Review,2025-07-18 13:02:22.572768,,None,33
108791,Killeen,714.0,674.08,Approved,2025-10-25 19:44:46.572768,34.36,None,30
108792,Killeen,703.0,3742.0,Approved,2025-10-23 16:46:18.572768,9.31,None,33
108793,Waco,681.0,651.2,Pending_Review,2025-10-25 04:00:24.572768,,None,45
108794,Killeen,714.0,500.0,Approved,2025-12-07 14:11:05.572768,8.51,None,34
108795,Killeen,763.0,4864.94,Denied,2025-12-03 12:20:37.572768,31.9,High_Velocity_Deposit,56
108796,Killeen,698.0,911.68,Approved,2025-10-25 07:22:09.572768,5.24,None,53
108797,Fort_Hood,699.0,7372.73,Pending_Review,2025-09-21 22:19:07.572768,,None,59
108798,Killeen,764.0,2840.32,Denied,2025-07-23 03:55:11.572768,72.46,None,35
108799,Fort_Hood,757.0,3402.31,Pending_Review,2025-08-18 03:11:36.572768,,None,23
108800,Waco,795.0,4172.95,Pending_Review,2025-08-19 13:14:32.572768,,None,42
108801,Killeen,594.0,1978.6,Approved,2025-08-25 10:29:05.572768,33.2,None,52
108802,Fort_Hood,754.0,1996.69,Approved,2025-10-08 06:16:01.572768,12.42,None,56
108803,Round_Rock,736.0,5039.55,Approved,2025-07-09 16:26:46.572768,4.67,None,37
108804,Fort_Hood,646.0,1976.51,Denied,2025-10-16 19:55:45.572768,16.4,None,61
108805,Waco,715.0,1009.75,Approved,2025-07-30 23:05:48.572768,3.38,None,47
108806,Killeen,763.0,2888.83,Pending_Review,2025-10-01 04:30:08.572768,,None,59
108807,Waco,650.0,500.0,Approved,2025-11-22 16:06:02.572768,21.88,High_Velocity_Deposit,24
108808,Killeen,726.0,5196.01,Denied,2025-11-01 17:37:39.572768,23.78,None,58
108809,Killeen,752.0,5283.54,Approved,2025-11-30 16:41:37.572768,13.03,None,57
108810,Killeen,635.0,4715.14,Approved,2025-08-19 09:30:57.572768,11.55,None,59
108811,Killeen,691.0,4572.51,Approved,2025-06-28 09:11:51.572768,14.75,None,23
108812,Waco,718.0,1690.3,Approved,2025-09-04 16:14:00.572768,11.58,None,43
108813,Killeen,652.0,1660.13,Approved,2025-08-06 04:15:20.572768,16.49,None,24
108814,Fort_Hood,647.0,676.06,Approved,2025-12-07 09:40:09.572768,13.99,None,61
108815,Waco,691.0,7320.49,Approved,2025-06-27 04:35:35.572768,5.95,None,63
108816,Fort_Hood,748.0,1226.58,Denied,2025-09-20 14:28:23.572768,50.61,None,47
108817,Killeen,738.0,2373.0,Approved,2025-10-19 17:05:28.572768,20.56,None,48
108818,Fort_Hood,648.0,2215.51,Approved,2025-07-08 22:23:29.572768,3.75,None,59
108819,Killeen,739.0,618.73,Pending_Review,2025-09-22 02:14:43.572768,,None,29
108820,Killeen,649.0,500.0,Denied,2025-09-27 07:35:41.572768,28.61,None,44
108821,Round_Rock,603.0,1816.14,Approved,2025-11-23 21:09:46.572768,11.9,None,27
108822,Killeen,677.0,1257.64,Denied,2025-12-07 16:35:40.572768,36.44,None,46
108823,Killeen,767.0,1683.2,Pending_Review,2025-10-05 11:00:48.572768,,None,37
108824,Temple,739.0,4240.06,Pending_Review,2025-10-07 19:00:22.572768,,None,47
108825,Killeen,699.0,2164.52,Denied,2025-08-11 12:59:03.572768,32.84,None,36
108826,Fort_Hood,674.0,3317.01,Approved,2025-10-24 13:39:08.572768,11.34,High_Velocity_Deposit,53
108827,Killeen,676.0,2581.85,Approved,2025-10-11 21:28:11.572768,1.22,None,61
108828,Killeen,706.0,1403.79,Denied,2025-10-26 22:47:16.572768,37.42,None,40
108829,Killeen,635.0,811.23,Denied,2025-09-03 19:12:38.572768,11.76,None,35
108830,Killeen,679.0,2234.5,Approved,2025-09-05 05:13:18.572768,17.05,None,56
108831,Killeen,687.0,1933.55,Approved,2025-07-07 07:56:04.572768,2.59,None,47
108832,Waco,618.0,3759.82,Approved,2025-07-30 12:17:12.572768,17.68,None,58
108833,Fort_Hood,649.0,1602.44,Approved,2025-10-21 09:24:13.572768,6.58,None,34
108834,Temple,724.0,1425.28,Approved,2025-10-05 08:33:01.572768,17.22,None,29
108835,Killeen,700.0,1504.78,Approved,2025-08-20 19:25:04.572768,13.18,None,35
108836,Fort_Hood,681.0,866.98,Denied,2025-09-26 09:14:31.572768,4.51,None,47
108837,Fort_Hood,645.0,5753.29,Approved,2025-12-09 14:49:46.572768,7.68,None,51
108838,Temple,794.0,4499.42,Pending_Review,2025-09-17 03:15:12.572768,,None,61
108839,Killeen,649.0,685.11,Approved,2025-09-19 17:30:33.572768,17.85,None,63
108840,Fort_Hood,715.0,3439.77,Approved,2025-11-27 13:40:18.572768,7.99,None,34
108841,Temple,670.0,500.0,Approved,2025-10-22 13:18:31.572768,41.05,None,57
108842,Killeen,702.0,3976.79,Approved,2025-08-08 14:56:52.572768,11.41,None,32
108843,Temple,727.0,1035.79,Approved,2025-08-31 22:45:04.572768,9.65,None,23
108844,Killeen,617.0,2411.3,Denied,2025-10-08 08:34:42.572768,42.69,None,51
108845,Waco,699.0,500.0,Denied,2025-12-05 15:26:25.572768,42.81,None,45
108846,Temple,771.0,693.0,Denied,2025-10-02 04:53:51.572768,45.48,None,39
108847,Fort_Hood,,2630.59,Approved,2025-10-09 18:03:58.572768,14.66,None,44
108848,Killeen,692.0,1032.02,Approved,2025-07-09 05:06:35.572768,47.71,None,27
108849,Killeen,702.0,923.37,Approved,2025-11-18 22:24:07.572768,15.08,None,32
108850,Temple,832.0,5523.07,Approved,2025-11-27 07:27:12.572768,25.62,High_Velocity_Deposit,28
108851,Fort_Hood,768.0,10601.68,Approved,2025-12-04 15:00:18.572768,4.23,None,54
108852,Killeen,662.0,3826.14,Approved,2025-08-27 12:39:54.572768,10.75,None,31
108853,Fort_Hood,662.0,754.83,Pending_Review,2025-11-29 21:13:09.572768,,None,42
108854,Fort_Hood,757.0,7411.7,Approved,2025-08-16 17:01:12.572768,11.01,None,30
108855,Killeen,639.0,518.46,Denied,2025-07-14 00:38:38.572768,49.87,None,51
108856,Killeen,765.0,1417.16,Approved,2025-11-07 16:15:54.572768,6.17,None,46
108857,Killeen,720.0,1889.04,Approved,2025-07-14 01:24:49.572768,10.77,None,46
108858,Fort_Hood,731.0,8427.29,Denied,2025-08-14 03:14:21.572768,38.52,None,45
108859,Fort_Hood,684.0,3752.31,Approved,2025-09-07 02:40:55.572768,8.62,None,33
108860,Fort_Hood,662.0,1247.62,Approved,2025-11-26 09:47:36.572768,2.29,None,28
108861,Waco,787.0,848.98,Approved,2025-09-09 02:39:43.572768,21.89,None,55
108862,Temple,685.0,4030.94,Approved,2025-08-31 00:23:29.572768,26.6,None,24
108863,Fort_Hood,675.0,1180.05,Approved,2025-07-03 13:55:22.572768,11.28,None,27
108864,Killeen,695.0,2150.36,Approved,2025-06-27 00:29:58.572768,13.56,None,48
108865,Fort_Hood,711.0,604.37,Approved,2025-07-27 01:41:25.572768,17.36,None,40
108866,Killeen,638.0,2850.95,Denied,2025-10-09 20:54:25.572768,52.78,None,29
108867,Fort_Hood,666.0,2673.0,Approved,2025-09-13 01:35:42.572768,5.79,None,57
108868,Fort_Hood,662.0,669.62,Approved,2025-12-07 14:06:40.572768,8.12,High_Velocity_Deposit,60
108869,Killeen,750.0,4126.97,Approved,2025-11-10 10:54:47.572768,4.75,None,57
108870,Temple,646.0,2818.04,Denied,2025-10-29 21:45:44.572768,65.48,None,39
108871,Killeen,594.0,3268.28,Approved,2025-11-30 11:25:18.572768,17.63,None,28
108872,Fort_Hood,581.0,1335.49,Approved,2025-10-05 22:06:21.572768,6.7,None,22
108873,Killeen,611.0,2086.34,Approved,2025-11-08 23:39:15.572768,4.69,None,26
108874,Temple,781.0,1902.08,Denied,2025-10-29 08:33:35.572768,40.39,None,63
108875,Killeen,700.0,1605.94,Approved,2025-07-05 01:42:42.572768,1.64,None,35
108876,Killeen,730.0,2072.28,Approved,2025-09-30 13:20:29.572768,27.85,None,22
108877,Killeen,732.0,4940.17,Approved,2025-07-05 01:51:47.572768,16.96,None,33
108878,Killeen,703.0,4272.53,Approved,2025-10-19 05:56:10.572768,9.52,None,40
108879,Killeen,695.0,702.41,Approved,2025-08-25 11:40:28.572768,12.1,None,23
108880,Fort_Hood,762.0,3977.15,Denied,2025-06-29 01:26:31.572768,37.6,None,35
108881,Killeen,708.0,4688.72,Approved,2025-07-23 16:33:02.572768,22.8,None,24
108882,Killeen,783.0,1602.08,Approved,2025-09-09 00:54:36.572768,9.76,None,56
108883,Killeen,737.0,2715.57,Approved,2025-07-06 05:00:51.572768,6.12,None,34
108884,Waco,662.0,2684.37,Denied,2025-11-16 04:07:19.572768,45.09,None,24
108885,Fort_Hood,670.0,916.01,Approved,2025-09-01 05:04:01.572768,21.03,None,35
108886,Waco,656.0,1332.0,Approved,2025-11-19 02:11:21.572768,18.24,None,55
108887,Fort_Hood,773.0,3296.6,Denied,2025-08-17 11:08:55.572768,18.98,None,30
108888,Killeen,675.0,1216.02,Approved,2025-07-05 09:34:20.572768,22.01,None,31
108889,Killeen,652.0,3945.77,Approved,2025-11-03 04:21:57.572768,22.93,None,29
108890,Killeen,719.0,5135.73,Approved,2025-07-10 12:52:37.572768,8.06,None,50
108891,Waco,694.0,4513.99,Pending_Review,2025-08-14 18:34:33.572768,,None,60
108892,Round_Rock,717.0,8811.77,Denied,2025-06-29 21:47:10.572768,20.12,None,54
